campaign,year,unit,subunit,site,point_name,settlements,agriculture,habitat,dunes,observations_id,latitude,longitude,date,time,date_end,time_end,activity,orientation,type,body,tail,tail_type,SciName,stones_flipped,weather,temp_shade,temp_sun,site_description,obs_snout_len,obs_tail_len,obs_regentail_len,material,obs_notes,disturbance,sv,t,regen_t,substrate,survey_protocol,count_individuals,weather_desc,wind,sex_new,age,observation_type,Column
T4,2021,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 1,Far,NA,NA,semi-shifting,9df4f219-bb81-4565-8467-e4dc3988599f,31.72010441,34.60645652,22/09/2021,16:06,23/09/2021,7:30,moving,NA,direct,,NA,NA,Acanthodactylus scutellatus,,,24.8,27,,,,,,,,,,,,scan,1,,,,,direct,subadult
T4,2021,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 1,Near,NA,NA,semi-shifting,685c582f-1a17-407b-8446-3db007d98164,31.70919784,34.60432269,22/09/2021,16:50,23/09/2021,8:10,tracks,NA,tracks,,NA,NA,Spalerosophis diadema,,,26.2,35.3,,,,,,,,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 1,Near,NA,NA,semi-shifting,81fd134c-b625-476b-8476-89bdbaa07b2a,31.70919784,34.60432269,22/09/2021,16:50,23/09/2021,8:10,slough,NA,slough,,NA,NA,Malpolon insignitus,,,26.2,35.3,,,,,,,,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 1,Near,NA,NA,semi-shifting,e8a6a324-fbfe-40f9-bfd4-e0eb8da86b71,31.70919784,34.60432269,22/09/2021,16:50,23/09/2021,8:10,tracks,NA,tracks,,NA,NA,Lytorhynchus diadema,,,26.2,35.3,,,,,,,,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 1,Near,NA,NA,semi-shifting,7c1a8117-6f77-426d-910d-cc8732d25991,31.70919784,34.60432269,22/09/2021,16:50,23/09/2021,8:10,moving,NA,direct,,NA,NA,Acanthodactylus scutellatus,,,26.2,35.3,,,,,,,,,,,,scan,2,,,,,direct,subadult
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 1,Far,NA,NA,shifting,2a8303dc-2133-449e-9d5f-f57f87a88cd0,31.61681834,34.51249738,10/09/2021,16:49,11/09/2021,11:03,trapped,NA,direct,,NA,original,Acanthodactylus scutellatus,,,27.7,36.1,,,,,,,,,,,,trap,1,,,,,direct,subadult
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 2,Far,NA,NA,shifting,76ffeee4-4dc9-40f1-82bd-2456b21cfb85,31.61446874,34.50955358,10/09/2021,17:04,11/09/2021,10:22,moving,NA,direct,,NA,NA,Acanthodactylus scutellatus,,,24.3,37.4,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,52ce44bf-ba8a-4799-8d61-cfbb32905ff7,31.61799824,34.51935371,10/09/2021,15:42,11/09/2021,9:20,tracks,NA,tracks,,NA,NA,Lytorhynchus diadema,,,32,39.4,,,,,,,,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,e72e749c-c687-4263-b444-0bea5136e3fb,31.61799824,34.51935371,10/09/2021,15:42,11/09/2021,9:20,slough,NA,slough,,NA,NA,Psammophis schokari,,,32,39.4,,,,,,,,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,768e128d-e61a-4dc5-8e6a-d8891264fad4,31.61799824,34.51935371,10/09/2021,15:42,11/09/2021,9:20,trapped,NA,direct,,NA,original,Acanthodactylus scutellatus,,,32,39.4,,,,,,,,,,,,trap,1,,,,,direct,subadult
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 1,Far,NA,NA,shifting,57df0813-e653-4526-96d5-d062fae232d4,31.61681834,34.51249738,10/09/2021,16:49,11/09/2021,11:03,trapped,NA,direct,,NA,original,Chalcides sepsoides,,,27.7,36.1,,,,,,,,,,,,trap,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 1,Far,NA,NA,shifting,f78a8293-5aec-41d1-827d-cc3624d3e38d,31.61681834,34.51249738,10/09/2021,16:49,11/09/2021,11:03,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,,27.7,36.1,,,,,,,,,,,,trail,2,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 1,Far,NA,NA,shifting,e7d57754-1740-449b-9455-f845a9a4bc47,31.61681834,34.51249738,10/09/2021,16:49,11/09/2021,11:03,moving,NA,direct,,NA,NA,Acanthodactylus scutellatus,,,27.7,36.1,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 2,Near,NA,NA,semi-shifting,964e0cc5-1635-46b8-bd11-173b7547e31f,31.61151798,34.5167663,10/09/2021,20:06,11/09/2021,12:45,tracks,NA,tracks,,NA,NA,Chalcides sepsoides,,,36,45.2,,,,,,,,,,,,trail,16,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 2,Near,NA,NA,semi-shifting,6fb5079d-df57-440b-91b5-07a42e7c8d77,31.61151798,34.5167663,10/09/2021,20:06,11/09/2021,12:45,tracks,NA,tracks,,NA,NA,Chalcides ocellatus,,,36,45.2,,,,,,,,,,,,trail,3,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 3,Far,NA,NA,shifting,e50111f3-4475-4bdf-bde4-0a65becb19ec,31.61857493,34.51235472,10/09/2021,16:38,11/09/2021,10:46,tracks,NA,tracks,,NA,NA,Chalcides sepsoides,,,28.5,45.2,,,,,,,,,,,,trail,3,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 3,Far,NA,NA,shifting,9566fc6e-d743-410c-9cc1-56437ab1d360,31.61857493,34.51235472,10/09/2021,16:38,11/09/2021,10:46,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,,28.5,45.2,,,,,,,,,,,,trail,2,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 3,Far,NA,NA,shifting,5d06f082-77e7-4208-b771-a6e0638a8a12,31.61857493,34.51235472,10/09/2021,16:38,11/09/2021,10:46,tracks,NA,tracks,,NA,NA,Chalcides ocellatus,,,28.5,45.2,,,,,,,,,,,,trail,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 3,Far,NA,NA,shifting,00096fb4-2975-409e-8130-d3fb412e27b7,31.61857493,34.51235472,10/09/2021,16:38,11/09/2021,10:46,trapped,NA,direct,,NA,regenerated,Acanthodactylus scutellatus,,,28.5,45.2,,,,,,,,,,,,trap,1,,,,,direct,subadult
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 3,Far,NA,NA,shifting,e4512d64-15f4-4ab1-beec-90c43cc5cdf2,31.61857493,34.51235472,10/09/2021,16:38,11/09/2021,10:46,trapped,NA,direct,,NA,original,Acanthodactylus scutellatus,,,28.5,45.2,,,,,,מלכודת חצי שלופה - כנראה התעסקות של שועל,,,,,,trap,1,,,,,direct,subadult
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 3,Far,NA,NA,shifting,b85c83b5-0fd3-4b8c-a4f4-b8b06e7bf08f,31.61857493,34.51235472,10/09/2021,16:38,11/09/2021,10:46,moving,NA,direct,,NA,NA,Acanthodactylus scutellatus,,,28.5,45.2,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 2,Far,NA,NA,semi-shifting,c68c0298-193c-4bc7-9321-af34d59f0652,31.61583271,34.51777231,10/09/2021,15:52,11/09/2021,9:38,moving,NA,direct,,NA,NA,Acanthodactylus scutellatus,,,24.5,40.9,,,,,,,,,,,,scan,1,,,,,direct,neonate
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 2,Far,NA,NA,semi-shifting,9eddf685-8bb6-49c5-88d2-425e1411d75b,31.61583271,34.51777231,10/09/2021,15:52,11/09/2021,9:38,tracks,NA,tracks,,NA,NA,Chalcides sepsoides,,,24.5,40.9,,,,,,,,,,,,trail,15,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 2,Far,NA,NA,semi-shifting,974fdf95-5937-46c6-ba3e-ee4fc5916119,31.61583271,34.51777231,10/09/2021,15:52,11/09/2021,9:38,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,,24.5,40.9,,,,,,,,,,,,trail,6,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 2,Far,NA,NA,semi-shifting,bf001ec4-2296-40bc-ae02-b4a0824eb23f,31.61583271,34.51777231,10/09/2021,15:52,11/09/2021,9:38,tracks,NA,tracks,,NA,NA,Psammophis schokari,,,24.5,40.9,,,,,,,,,,,,trail,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,64473eaa-b655-4ed2-9b0d-2afca1b51b90,31.61799824,34.51935371,10/09/2021,15:42,11/09/2021,9:20,trapped,NA,direct,,NA,original,Acanthodactylus scutellatus,,,32,39.4,,,,,,,,,,,,trap,1,,,,,direct,subadult
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,2e85618e-00c5-4187-9a19-1d17bbb0c87e,31.61799824,34.51935371,10/09/2021,15:42,11/09/2021,9:20,tracks,NA,tracks,,NA,NA,Chalcides sepsoides,,,32,39.4,,,,,,,,,,,,trail,2,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,5f416386-7a6c-4c5a-b340-4c26fc70292f,31.61799824,34.51935371,10/09/2021,15:42,11/09/2021,9:20,tracks,NA,tracks,,NA,NA,Chalcides ocellatus,,,32,39.4,,,,,,,,,,,,trail,2,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,a0255275-3c03-413c-838a-1994de133f33,31.61799824,34.51935371,10/09/2021,15:42,11/09/2021,9:20,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,,32,39.4,,,,,,,,,,,,trail,5,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,0a738361-d1d6-4c44-9754-2dfca8e1bf8d,31.61799824,34.51935371,10/09/2021,15:42,11/09/2021,9:20,tracks,NA,tracks,,NA,NA,Lytorhynchus diadema,,,32,39.4,,,,,,,,,,,,trail,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,a2eca30a-2348-4bb4-9fcd-05c5d31169aa,31.61799824,34.51935371,10/09/2021,15:42,11/09/2021,9:20,moving,NA,direct,,NA,NA,Acanthodactylus scutellatus,,,32,39.4,,,,,,,,,,,,scan,2,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 1,Far,NA,NA,semi-shifting,e9c4191d-3ba6-4a14-8a1d-f70a2c1264ac,31.61795266,34.52790725,10/09/2021,19:33,11/09/2021,11:51,tracks,NA,tracks,,NA,NA,Chalcides sepsoides,,,33,38.3,,,,,,,,,,,,trail,8,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 1,Far,NA,NA,semi-shifting,be6b2e04-a7fd-4b09-9f3e-9f9dbdac6a3c,31.61795266,34.52790725,10/09/2021,19:33,11/09/2021,11:51,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,,33,38.3,,,,,,,,,,,,trail,2,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 1,Far,NA,NA,semi-shifting,5fec7536-8a15-4691-ac84-e95cfef6fcc2,31.61795266,34.52790725,10/09/2021,19:33,11/09/2021,11:51,tracks,NA,tracks,,NA,NA,Macroprotodon cucullatus,,,33,38.3,,,,,,,,,,,,trail,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,ee998cb4-9d9e-4b39-8816-3adecdc412f8,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,tracks,NA,tracks,,NA,NA,Chalcides sepsoides,,,27.1,32.5,,,,,,,,,,,,trail,4,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 2,Far,NA,NA,semi-shifting,e705d04d-7fec-4f97-a617-12e4077375d5,31.61583271,34.51777231,10/09/2021,15:52,11/09/2021,9:38,moving,NA,direct,,NA,NA,Acanthodactylus scutellatus,,,24.5,40.9,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 2,Near,NA,NA,semi-shifting,a3d91c69-550e-4eed-a8e2-44158299db7b,31.61151798,34.5167663,10/09/2021,20:06,11/09/2021,12:45,tracks,NA,tracks,,NA,NA,Daboia palaestinae,,,36,45.2,,,,,,,,,,,,trail,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 2,Near,NA,NA,semi-shifting,39f6cedd-14a8-405d-aef2-49ad3a4db825,31.61151798,34.5167663,10/09/2021,20:06,11/09/2021,12:45,trapped,NA,direct,,NA,NA,Acanthodactylus schreiberi,,,36,45.2,,,,,,מתה במלכודת - נמלים,,,,,,trap,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 1,Near,NA,NA,semi-shifting,419705b9-7cf9-4f78-8287-f6aea16929ae,31.61379896,34.52163252,10/09/2021,19:50,11/09/2021,12:18,tracks,NA,tracks,,NA,NA,Chalcides sepsoides,,,33.1,44,,,,,,,,,,,,trail,4,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 1,Near,NA,NA,semi-shifting,2b8cf9f1-89a0-4e70-b4f1-dc892073f046,31.61379896,34.52163252,10/09/2021,19:50,11/09/2021,12:18,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,,33.1,44,,,,,,,,,,,,trail,2,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,366e3915-6fe8-41db-90e6-6fb3674211a2,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,tracks,NA,tracks,,NA,NA,Chalcides ocellatus,,,27.1,32.5,,,,,,,,,,,,trail,5,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 1,Near,NA,NA,semi-shifting,40e3ec5d-2c55-4239-b327-7832e8eadabc,31.61379896,34.52163252,10/09/2021,19:50,11/09/2021,12:18,slough,NA,slough,,NA,NA,Psammophis schokari,,,33.1,44,,,,,,,,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,87bb5b6f-902f-4a0e-a04f-ac423560a4a9,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,,27.1,32.5,,,,,,,,,,,,trail,5,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,597546f4-9758-4b99-acc7-592c71f7d61d,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,tracks,NA,tracks,,NA,NA,Lytorhynchus diadema,,,27.1,32.5,,,,,,,,,,,,trail,7,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,a6cb7954-f8b3-4121-b334-8e5fa44916ca,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,moving,NA,direct,,NA,NA,Acanthodactylus scutellatus,,,27.1,32.5,,,,,,,,,,,,scan,1,,,,,direct,subadult
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,361ebaf2-6232-46bf-b8b4-06d52ea27f79,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,moving,NA,direct,,NA,NA,Acanthodactylus scutellatus,,,27.1,32.5,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,b2b26083-e337-4576-8638-efef049d2482,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,tracks,NA,tracks,,NA,NA,Psammophis schokari,,,27.1,32.5,,,,,,,,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,89bf499c-38c7-48a5-aa70-ed1e3389ad38,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,moving,NA,direct,,NA,regenerated,Acanthodactylus scutellatus,,,27.1,32.5,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,9f7db536-0005-4340-b3eb-bb1a3d4a34fd,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,moving,NA,direct,,NA,original,Acanthodactylus scutellatus,,,27.1,32.5,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,c9d0b54c-7023-478c-99a9-e1879cfadb78,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,moving,NA,direct,,NA,NA,Acanthodactylus schreiberi,,,27.1,32.5,,,,,,,,,,,,scan,1,,,,,direct,adult
T4,2021,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,f905f02f-e8b9-4608-baa4-5b1f781617b2,31.61987918,34.52137551,10/09/2021,15:18,11/09/2021,8:57,moving,NA,direct,,NA,regenerated,Acanthodactylus scutellatus,,,27.1,32.5,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 3,Far,NA,NA,shifting,85dc02d0-2aa0-498f-9dd2-e6b42c1f4b42,32.47617926,34.90914864,15/10/2021,17:56,16/10/2021,9:17,tracks,NA,tracks,,NA,NA,Daboia palaestinae,,"רוח קלה בינונית בערב, מעונן בבוקר",22,26.4,,,,,,,,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 3,Far,NA,NA,shifting,c96f4050-e310-4bfc-bf45-984e44ed761d,32.47617926,34.90914864,15/10/2021,17:56,16/10/2021,9:17,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,"רוח קלה בינונית בערב, מעונן בבוקר",22,26.4,,,,,,,,,,,,trail,4,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 3,Far,NA,NA,shifting,c1781ca4-b353-4f77-b2f6-f1ebec076820,32.47617926,34.90914864,15/10/2021,17:56,16/10/2021,9:17,tracks,NA,tracks,,NA,NA,Chalcides sepsoides,,"רוח קלה בינונית בערב, מעונן בבוקר",22,26.4,,,,,,,,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 3,Far,NA,NA,shifting,bf1b8237-1ec0-4249-9972-975293fd055f,32.47617926,34.90914864,15/10/2021,17:56,16/10/2021,9:17,moving,NA,direct,,NA,NA,Acanthodactylus schreiberi,,"רוח קלה בינונית בערב, מעונן בבוקר",22,26.4,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,22030229-29ac-41b4-851f-5af9138db02e,32.4718945,34.91334214,15/10/2021,16:06,16/10/2021,7:57,moving,NA,direct,,NA,original,Acanthodactylus schreiberi,,מעונן,18.4,18.4,,,,,,,עקבות רכבי שטח בחלקה,,,,,scan,1,,,,,direct,neonate
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,0cc28e78-5138-4616-adee-7bcea5386e8f,32.4718945,34.91334214,15/10/2021,16:06,16/10/2021,7:57,remains,NA,skeleton,,NA,NA,Testudo graeca,,מעונן,18.4,18.4,,,,,,,עקבות רכבי שטח בחלקה,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,9238134e-b129-44c4-b3a6-65a1f4f97060,32.4718945,34.91334214,15/10/2021,16:06,16/10/2021,7:57,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,מעונן,18.4,18.4,,,,,,,עקבות רכבי שטח בחלקה,,,,,trail,2,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,b9bdebe3-da2a-4343-9399-42c07c955a70,32.4718945,34.91334214,15/10/2021,16:06,16/10/2021,7:57,tracks,NA,tracks,,NA,NA,Chalcides sepsoides,,מעונן,18.4,18.4,,,,,,,עקבות רכבי שטח בחלקה,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 1,Far,NA,NA,shifting,2030ca62-7435-4e0b-84d5-7f27d2316701,32.47565427,34.90506354,15/10/2021,18:46,16/10/2021,10:46,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,"רוח קלה בערב, מעונן בבוקר",29.1,33.2,,,,,,,נסיעת טרקטורונים בבוקר,,,,,trail,14,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 1,Far,NA,NA,shifting,feff85a3-92cf-4153-b95f-c14373e5d7c4,32.47565427,34.90506354,15/10/2021,18:46,16/10/2021,10:46,slough,NA,slough,,NA,NA,Psammophis schokari,,"רוח קלה בערב, מעונן בבוקר",29.1,33.2,,,,,,,נסיעת טרקטורונים בבוקר,,,,,trail,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 1,Far,NA,NA,shifting,c55abc0d-ed63-40a8-8c73-4f99a5e4543c,32.47565427,34.90506354,15/10/2021,18:46,16/10/2021,10:46,moving,NA,direct,,NA,original,Acanthodactylus schreiberi,,"רוח קלה בערב, מעונן בבוקר",29.1,33.2,,,,,,,נסיעת טרקטורונים בבוקר,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Near Semi-Shifting 2,Near,NA,NA,semi-shifting,1cd7087e-456c-44a8-9dc9-0b58182d3fc5,32.47459166,34.90359274,15/10/2021,18:36,16/10/2021,11:00,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,"רוח קלה בערב, מעונן בבוקר",27.4,37.5,,,,,,,,,,,,trail,14,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Near Semi-Shifting 2,Near,NA,NA,semi-shifting,b484b99f-2c50-41a8-8bb5-f91e7e0caf2f,32.47459166,34.90359274,15/10/2021,18:36,16/10/2021,11:00,tracks,NA,tracks,,NA,NA,Daboia palaestinae,,"רוח קלה בערב, מעונן בבוקר",27.4,37.5,,,,,,,,,,,,trail,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Near Semi-Shifting 2,Near,NA,NA,semi-shifting,629b221d-7b12-4275-89f8-a2d0cac2a1d2,32.47459166,34.90359274,15/10/2021,18:36,16/10/2021,11:00,moving,NA,direct,,NA,NA,Acanthodactylus schreiberi,,"רוח קלה בערב, מעונן בבוקר",27.4,37.5,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 2,Far,NA,NA,semi-shifting,dc4f4175-30a2-4ff2-939a-3467ab10eeb1,32.47835762,34.90849147,15/10/2021,17:40,16/10/2021,9:00,slough,NA,slough,,NA,NA,Psammophis schokari,,רוח קלה בערב. מעונן בבוקר,23.6,24.7,,,,,,,,,,,,scan,1,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 2,Far,NA,NA,semi-shifting,7e768c3f-8133-4cc6-a0db-44f3998cfd09,32.47835762,34.90849147,15/10/2021,17:40,16/10/2021,9:00,moving,NA,direct,,NA,NA,Acanthodactylus schreiberi,,רוח קלה בערב. מעונן בבוקר,23.6,24.7,,,,,,,,,,,,scan,1,,,,,direct,neonate
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 2,Far,NA,NA,semi-shifting,4b9e7789-2fe4-4b72-8921-1793a56a20c4,32.47835762,34.90849147,15/10/2021,17:40,16/10/2021,9:00,tracks,NA,tracks,,NA,NA,Stenodactylus sthenodactylus,,רוח קלה בערב. מעונן בבוקר,23.6,24.7,,,,,,,,,,,,trail,18,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 2,Far,NA,NA,semi-shifting,943bd802-3210-4b0e-8af6-8f16df7d1e92,32.47835762,34.90849147,15/10/2021,17:40,16/10/2021,9:00,tracks,NA,tracks,,NA,NA,Chalcides sepsoides,,רוח קלה בערב. מעונן בבוקר,23.6,24.7,,,,,,,,,,,,trail,5,,,,,indirect,indirect
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 2,Far,NA,NA,semi-shifting,79f86673-6329-419c-8b4f-67c194a51a2c,32.47835762,34.90849147,15/10/2021,17:40,16/10/2021,9:00,trapped,NA,direct,,NA,original,Acanthodactylus schreiberi,,רוח קלה בערב. מעונן בבוקר,23.6,24.7,,,,,,,,36,78,,,trap,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 1,Far,NA,NA,semi-shifting,ec4092f4-33c0-4047-b2ad-3e20c0992d38,32.47119893,34.91354024,15/10/2021,16:19,16/10/2021,8:13,moving,NA,direct,,NA,NA,Acanthodactylus schreiberi,,מעונן,18.6,18.6,,,,,,,,,,,,scan,1,,,,,direct,juvenile
T4,2021,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 1,Far,NA,NA,semi-shifting,fb0fcc91-e72e-470e-b56c-0e38f118dccb,32.47119893,34.91354024,15/10/2021,16:19,16/10/2021,8:13,moving,NA,direct,,NA,NA,Acanthodactylus schreiberi,,מעונן,18.6,18.6,,,,,,,,,,,,scan,1,,,,,direct,juvenile
